01-09-09,541.243096932707
01-09-10,538.7498326412203
01-09-11,534.5904862478245
01-09-12,531.4569839498594
01-09-13,529.4931177368197
01-09-14,529.7082887182555
01-09-15,532.5740884469154
01-09-16,535.5087180308805
01-09-17,537.8619423975678
01-09-18,539.3135658760353
01-09-19,540.2658108192829
01-09-20,540.898521158125
01-09-21,541.488592204901
01-09-22,541.8585654092053
01-09-23,542.5211086788992
01-10-00,542.9065179138362
01-10-01,543.4652359585177
01-10-02,544.0846736990974
01-10-03,544.7283534896807
01-10-04,545.6512557082783
01-10-05,546.011464317784
01-10-06,546.041878172579
01-10-07,545.5674309448999
01-10-08,544.6299058275099
01-10-09,542.7919593842112
01-10-10,540.4916567877639
01-10-11,537.6997367677986
01-10-12,534.9229112975713
01-10-13,533.110635225575
01-10-14,532.2929077216711
01-10-15,533.4676633264783
01-10-16,534.4621609962139
01-10-17,536.2033939566684
01-10-18,538.2806522143819
01-10-19,540.0986165070433
01-10-20,540.8035259102381
01-10-21,541.6735118725364
01-10-22,542.191260281287
01-10-23,542.5714262668918
01-11-00,542.8023542111245
01-11-01,543.418675370839
01-11-02,543.897956691129
01-11-03,544.3371430976467
01-11-04,545.2582930508552
01-11-05,545.4843269133057
01-11-06,545.2369607233667
01-11-07,544.9760062276471
01-11-08,544.4369367747721
01-11-09,542.7833984858233
01-11-10,539.5139767775587
01-11-11,535.2145652746522
01-11-12,532.3157912221899
01-11-13,531.297849460962
01-11-14,530.8133954392432
01-11-15,532.7299699179273
01-11-16,534.8021285670385
01-11-17,537.3368424331505
01-11-18,539.1953055092945
01-11-19,540.197795203072
01-11-20,540.7628162091593
01-11-21,540.8947738383229
01-11-22,540.8370765849021
01-11-23,540.8834617367354
01-12-00,540.7921015611736
01-12-01,541.1964675865836
01-12-02,541.6471342758208
01-12-03,541.6835175793332
01-12-04,541.8851113451337
01-12-05,542.0505497587155
01-12-06,542.176148486561
01-12-07,542.3173314082488
01-12-08,541.2222998175725
01-12-09,539.3154298661815
01-12-10,536.4076212247513
01-12-11,534.0862275084155
01-12-12,533.2285543870989
01-12-13,533.5116715677046
01-12-14,533.5941663379796
01-12-15,534.7109639973895
01-12-16,536.3264896277464
01-12-17,538.3077133026062
01-12-18,539.8339219651316
01-12-19,540.5189094475929
01-12-20,540.4855635966302
01-12-21,540.6201133647832
01-12-22,540.7609424770437
01-12-23,540.8584509204362
01-13-00,541.1161761427279
01-13-01,541.1509748173027
01-13-02,541.4299201133208
01-13-03,541.5943002524564
01-13-04,541.8245363507051
01-13-05,541.7252133066875
01-13-06,541.7351856084432
01-13-07,541.4776659488872
01-13-08,540.8993681690184
01-13-09,539.7092212148426
01-13-10,538.6560532463532
01-13-11,536.757783083311
01-13-12,534.6199293147164
01-13-13,534.2539982025233
01-13-14,535.4037767772547
01-13-15,537.4493479494272
01-13-16,538.4224880596972
01-13-17,540.5864960407572
01-13-18,542.0387897547262
01-13-19,542.5686068417859
01-13-20,542.6128560921687
01-13-21,542.9310377116101
01-13-22,543.0901875583193
01-13-23,543.117913227195
01-14-00,543.4306914073653
01-14-01,543.9065115592122
01-14-02,544.2453881769278
01-14-03,544.4932874508746
01-14-04,544.9489585946188
01-14-05,545.2854904047548
01-14-06,545.582108196718
01-14-07,545.6294639942563
01-14-08,546.2040062876758
01-14-09,546.1998000295964
01-14-10,545.899619658614
01-14-11,545.553217138014
01-14-12,545.0885312189432
01-14-13,543.6878744895083
01-14-14,541.954931534102
01-14-15,542.2701861862644
01-14-16,542.3118564291741
01-14-17,542.3951478298064
01-14-18,542.5356823899433
01-14-19,542.8014821804819
01-14-20,543.0229236901441
01-14-21,543.2965028272645
01-14-22,543.5676738215407
01-14-23,543.743047088742
01-15-00,543.6712547356512
01-15-01,543.6328395779818
01-15-02,543.8387562143596
01-15-03,544.3374280296661
01-15-04,545.1183946838227
01-15-05,545.3703862745148
01-15-06,545.574369032811
01-15-07,545.6638803646682
01-15-08,545.3900667228272
01-15-09,544.4294516426538
01-15-10,542.7234424009085
01-15-11,539.2297076555072
01-15-12,537.9594482298326
01-15-13,537.8425766542521
01-15-14,536.5821774421208
01-15-15,537.2912910332998
01-15-16,538.7364530239043
01-15-17,540.094475344012
01-15-18,541.4312352253272
01-15-19,543.1578782311002
01-15-20,543.9425482787708
01-15-21,544.1217746281533
01-15-22,544.5525364589275
01-15-23,544.6293707413828
01-16-00,544.6715800671922
01-16-01,544.7082575258347
01-16-02,544.9020324583574
01-16-03,544.931769287739
01-16-04,545.0001417423334
01-16-05,545.3910805936174
01-16-06,545.7138336063344
01-16-07,545.6362078437024
01-16-08,545.1780800980657
01-16-09,543.9593971933161
01-16-10,541.846838906753
01-16-11,539.1760989911709
01-16-12,536.6671364450146
01-16-13,534.6901453792204
01-16-14,533.6695357254681
01-16-15,534.9021807028395
01-16-16,536.5772571605747
01-16-17,538.3200891982851
01-16-18,540.1782750670295
01-16-19,541.9499128736217
01-16-20,542.8310368609899
01-16-21,543.4161808928575
01-16-22,543.5904755034611
01-16-23,543.745176647405
01-17-00,544.2786060684583
01-17-01,544.6900876012256
01-17-02,544.8206659988515
01-17-03,544.7116847187219
01-17-04,544.9034507278759
01-17-05,545.1799529312566
01-17-06,545.441594694354
01-17-07,545.5771994087803
01-17-08,545.1072496065296
01-17-09,543.2679616952395
01-17-10,540.4115225210129
01-17-11,537.5180081998743
01-17-12,534.6929980492525
01-17-13,533.548259578256
01-17-14,534.4437109960376
01-17-15,536.5310040589285
01-17-16,538.2027387058388
01-17-17,539.9124428346921
01-17-18,541.2030395087282
01-17-19,542.3115319391544
01-17-20,542.9528178357381
01-17-21,543.4554933861608
01-17-22,543.7944636615316
01-17-23,543.9144773505504
01-18-00,544.1305478932584
01-18-01,544.2127050335545
01-18-02,544.1169659920172
01-18-03,543.9250153517424
01-18-04,543.8097238308544
01-18-05,543.992305880693
01-18-06,544.0612910759662
01-18-07,544.1457636183495
01-18-08,543.6364560918206
01-18-09,542.1893278892113
01-18-10,540.4982409502293
01-18-11,537.2591562640185
01-18-12,533.7604487321195
01-18-13,530.5848056524349
01-18-14,530.7824998081223
01-18-15,533.7546675974033
01-18-16,536.9893513592234
01-18-17,539.4515303765912
01-18-18,540.8787643751849
01-18-19,541.9210746359178
01-18-20,542.5180895948499
01-18-21,542.7943186974084
01-18-22,542.8942034674922
01-18-23,543.2440369471797
01-19-00,543.6705256714652
01-19-01,543.7379559118687
01-19-02,543.7428776976263
01-19-03,543.683652775415
01-19-04,543.856292943837
01-19-05,543.9755427283038
01-19-06,544.0295595600695
01-19-07,544.5382564124388
01-19-08,544.2870098907549
01-19-09,542.9722202452059
01-19-10,540.1888656639313
01-19-11,536.1379444545703
01-19-12,533.8826089043275
01-19-13,532.066509522431
01-19-14,530.8302930608619
01-19-15,532.2345465454541
01-19-16,534.2963097294019
01-19-17,538.128991849626
01-19-18,540.6844668134587
01-19-19,542.3551293540206
01-19-20,543.2996513787701
01-19-21,543.9514276474273
01-19-22,544.3704525268079
01-19-23,544.6115211683366
01-20-00,545.0097732096204
01-20-01,545.4272419825909
01-20-02,545.8074765306225
01-20-03,545.8392719729101
01-20-04,545.7263907136776
01-20-05,545.4966371877684
01-20-06,545.5096004606946
01-20-07,545.7915262468011
01-20-08,545.8709422393874
01-20-09,545.2390856943757
01-20-10,544.3835065754204
01-20-11,542.3619864381495
01-20-12,539.5022103856572
01-20-13,537.7586792062991
01-20-14,537.5379189584025
01-20-15,539.4026422229155
01-20-16,541.7202139229402
01-20-17,544.1528904600614
01-20-18,546.4848152786461
01-20-19,547.9188097873684
01-20-20,548.5839625079352
01-20-21,549.1025188066293
01-20-22,549.5770614812506
01-20-23,549.626301066497
01-21-00,549.7262336248216
01-21-01,549.6447483095773
01-21-02,549.5752519491458
01-21-03,549.5221449733968
01-21-04,549.4504468890095
01-21-05,549.4313774572936
01-21-06,549.4205799097032
01-21-07,549.4054097533648
01-21-08,549.1162644338573
01-21-09,548.5308813814698
01-21-10,547.5636723422143
01-21-11,546.5640374648693
01-21-12,545.7415265108345
01-21-13,544.6536349664106
01-21-14,541.8469869565228
01-21-15,541.6391964619311
01-21-16,543.1183384141237
01-21-17,544.2405527053667
01-21-18,545.436174099097
01-21-19,546.621329368869
01-21-20,547.0749088621648
01-21-21,547.5423952795817
01-21-22,548.1776209595937
01-21-23,548.6265257174919
01-22-00,548.7996353506743
01-22-01,548.90601053073
01-22-02,548.8538237475217
01-22-03,549.2245270565256
01-22-04,549.3582618344086
01-22-05,549.3882656188567
01-22-06,549.3459362745165
01-22-07,549.2092441958179
01-22-08,548.6151715966374
01-22-09,547.0033934647881
01-22-10,545.4627641694725
01-22-11,542.5192361600867
01-22-12,539.7034085690152
01-22-13,538.3075909776561
01-22-14,538.0732240067674
01-22-15,539.4423861324212
01-22-16,541.4728935610218
01-22-17,543.0540342921668
01-22-18,544.4107456155135
01-22-19,545.3755203989939
01-22-20,546.0616935177328
01-22-21,546.5161982874793
01-22-22,547.0259394049891
01-22-23,547.4037477649707
01-23-00,547.8618359752674
01-23-01,548.2988290619684
01-23-02,548.8265057811627
01-23-03,548.9655677600264
01-23-04,548.9167770670359
01-23-05,548.6699014866704
01-23-06,548.7712227502797
01-23-07,548.9523032040515
01-23-08,548.5953037913355
01-23-09,547.2281493953518
01-23-10,544.4477516575519
01-23-11,540.9886731056891
01-23-12,538.4148913043497
01-23-13,536.9981364860407
01-23-14,536.595815256456
01-23-15,537.0507106479972
01-23-16,538.4249475983871
01-23-17,541.2833523364496
01-23-18,543.0990310770179
01-23-19,544.3403388518425
01-23-20,545.0364592846468
01-23-21,545.5026146666676
01-23-22,545.7632892028594
01-23-23,546.1429273976543
01-24-00,546.3409073054199
01-24-01,546.8579467394397
01-24-02,547.1378493948633
01-24-03,547.8136111733425
01-24-04,548.0546111080135
01-24-05,548.2961730185472
01-24-06,548.260651012371
01-24-07,547.9853681423456
01-24-08,547.184967827807
01-24-09,545.9248988491048
01-24-10,544.2286265512713
01-24-11,541.8490161750956
01-24-12,539.1626259834297
01-24-13,537.8504484426926
01-24-14,537.9582077314702
01-24-15,538.8858735135111
01-24-16,540.0551508114451
01-24-17,542.2639509304311
01-24-18,544.2429893599068
01-24-19,545.3915105219152
01-24-20,545.8437018777987
01-24-21,546.4626545812264
01-24-22,546.7821448246873
01-24-23,547.1844316157906
01-25-00,547.6606749437622
01-25-01,548.0379892398154
01-25-02,548.3129362249198
01-25-03,548.5039166339918
01-25-04,548.5749161904712
01-25-05,548.7488385091366
01-25-06,548.651057206949
01-25-07,548.2989306505935
01-25-08,547.729953997114
01-25-09,546.0426669512193
01-25-10,544.407243606143
01-25-11,543.2546779496461
01-25-12,542.6565834344134
01-25-13,541.9742368467379
01-25-14,540.3655254635341
01-25-15,540.2091194703596
01-25-16,540.873781420762
01-25-17,543.747768055984
01-25-18,545.5629947672583
01-25-19,546.5357212083135
01-25-20,547.1839600380539
01-25-21,547.7115764317216
01-25-22,548.1729874880901
01-25-23,548.6160692477899
01-26-00,549.1650786568141
01-26-01,549.5872317216282
01-26-02,550.0359132841317
01-26-03,550.3489139820945
01-26-04,550.2983579592966
01-26-05,550.3597658618795
01-26-06,550.4733463229182
01-26-07,550.4520975968335
01-26-08,549.7573427678276
01-26-09,548.09724250871
01-26-10,545.8791805037312
01-26-11,541.9972352219053
01-26-12,540.352058246073
01-26-13,537.5186050074109
01-26-14,536.2902614150761
01-26-15,537.2118329826543
01-26-16,538.818565240023
01-26-17,541.9113482840933
01-26-18,544.3725299319609
01-26-19,546.0490031285251
01-26-20,546.8748897196335
01-26-21,547.1734115021372
01-26-22,547.4559518623788
01-26-23,547.6742499718263
01-27-00,547.8632736414635
01-27-01,548.3091873989338
01-27-02,549.2250330979908
01-27-03,550.0879719866101
01-27-04,550.9751907898337
01-27-05,551.5131570791565
01-27-06,551.6052693381815
01-27-07,551.1677654575835
01-27-08,550.1697709146667
01-27-09,548.136442837123
01-27-10,544.7946736827444
01-27-11,540.9029153996626
01-27-12,538.2192934485661
01-27-13,537.3647680234149
01-27-14,537.7809094074712
01-27-15,538.9503370224763
01-27-16,540.053734104846
01-27-17,542.4223945591581
01-27-18,544.9133299523679
01-27-19,546.0185555710605
01-27-20,546.849492509789
01-27-21,547.4937469056405
01-27-22,547.9764111049204
01-27-23,548.2285363661663
01-28-00,548.7442988518676
01-28-01,549.1477278940101
01-28-02,549.886016228441
01-28-03,550.5545851603974
01-28-04,551.1404672700683
01-28-05,551.4084351525346
01-28-06,551.7140823545909
01-28-07,551.6729820820516
01-28-08,550.3256570391059
01-28-09,548.3289213924753
01-28-10,544.814469517971
01-28-11,539.5029288149826
01-28-12,535.5354006998901
01-28-13,533.9638680458517
01-28-14,534.5149426760536
01-28-15,535.8684957774091
01-28-16,537.3134479586125
01-28-17,540.6696099638176
01-28-18,543.8094670489569
01-28-19,545.3703199384862
01-28-20,546.0635498746035
01-28-21,546.625616545164
01-28-22,547.0396972323005
01-28-23,547.4112026477085
01-29-00,547.7359591415911
01-29-01,548.3076857778912
01-29-02,548.5467540753224
01-29-03,548.8741455614701
01-29-04,549.2034948247266
01-29-05,549.4605871139722
01-29-06,549.6458129583001
01-29-07,549.2053993566437
01-29-08,548.7978908151716
01-29-09,547.4550825952937
01-29-10,544.2280089485433
01-29-11,539.59063609947
01-29-12,536.3652976711589
01-29-13,535.5960241678239
01-29-14,534.9041947176148
01-29-15,536.0569940022519
01-29-16,536.9776123325879
01-29-17,540.7847103707822
01-29-18,542.9400146737654
01-29-19,544.2706820691684
01-29-20,544.6838166198731
01-29-21,545.5366886421169
01-29-22,545.936891307989
01-29-23,546.3913390620614
01-30-00,547.5103186957787
01-30-01,548.030729268981
01-30-02,548.3958855527251
01-30-03,548.5721175928468
01-30-04,548.3769760268206
01-30-05,548.2627103225834
01-30-06,548.0395801910763
01-30-07,547.8796492337707
01-30-08,546.6859034607844
01-30-09,544.6323737019412
01-30-10,541.052889025756
01-30-11,536.7726564840752
01-30-12,534.538288585118
01-30-13,533.5119329894015
01-30-14,534.7234583073852
01-30-15,537.4331747265097
01-30-16,542.0507159652071
01-30-17,544.568726644365
01-30-18,546.1533665454515
01-30-19,547.6715465978905
01-30-20,548.5928573102657
01-30-21,549.2390749157383
01-30-22,549.8334331465453
01-30-23,550.2458128571437
01-31-00,550.5396523996783
01-31-01,551.1474824595612
01-31-02,551.809902008493
01-31-03,552.2014870769186
01-31-04,552.6516595417753
01-31-05,552.8409294512925
01-31-06,552.7735540684616
01-31-07,552.8029529888431
01-31-08,552.1082268435808
01-31-09,550.3893651966251
01-31-10,548.6747037957022
01-31-11,545.9695609278951
01-31-12,542.8529680461602
01-31-13,542.0448798882749
01-31-14,541.7482365460718
01-31-15,543.1935150700336
01-31-16,545.5002610783495
01-31-17,546.875772046024
01-31-18,547.7929390904147
01-31-19,548.2821248527249
01-31-20,548.5674895060008
01-31-21,548.9781143216853
01-31-22,549.2359750697243
01-31-23,549.1015729224847
02-01-00,549.3447197139583
02-01-01,549.579988254937
02-01-02,549.8060291207107
02-01-03,550.0360178032511
02-01-04,550.2367910081011
02-01-05,550.3353600166863
02-01-06,550.0284628122247
02-01-07,550.4127567085195
02-01-08,549.9652882714265
02-01-09,548.6725609817659
02-01-10,546.759542232194
02-01-11,544.5162994700096
02-01-12,543.1506732077515
02-01-13,542.1054877579538
02-01-14,542.1476412528156
02-01-15,543.3827803076913
02-01-16,544.5577197151603
02-01-17,546.0915893046554
02-01-18,547.4437927252403
02-01-19,548.595728403686
02-01-20,549.3051204436935
02-01-21,549.8498080884343
02-01-22,550.156151203802
02-01-23,550.5950555586617
02-02-00,550.9819277280318
02-02-01,551.5354977126993
02-02-02,552.1418746835446
02-02-03,552.5866061662972
02-02-04,552.8064131293617
02-02-05,552.7946722703115
02-02-06,552.7663467809998
02-02-07,552.5410712968089
02-02-08,551.8350290351216
02-02-09,550.9478357211444
02-02-10,549.9499949770277
02-02-11,548.5176278271608
02-02-12,547.2492917307801
02-02-13,545.4536880896205
02-02-14,543.8059058576089
02-02-15,544.7293702559551
02-02-16,545.5739952062798
02-02-17,547.3849985502816
02-02-18,549.1840316823202
02-02-19,550.204289383567
02-02-20,550.5883300231609
02-02-21,550.8410734963979
02-02-22,551.2580857560578
02-02-23,551.4782449748783
02-03-00,551.9082736930557
02-03-01,552.3078010869517
02-03-02,552.36687501406
02-03-03,552.2422578521483
02-03-04,552.2666619565172
02-03-05,552.3224376856189
02-03-06,552.7663872161511
02-03-07,552.8941292260362
02-03-08,552.1536547490851
02-03-09,550.2458786899842
02-03-10,547.6549121150487
02-03-11,544.5287907902208
02-03-12,541.478045481049
02-03-13,540.6728861711642
02-03-14,541.5837221010321
02-03-15,543.4140186860039
02-03-16,544.7356006612986
02-03-17,546.9376548154783
02-03-18,549.6131156338066
02-03-19,551.2474089941164
02-03-20,551.6012308669965
02-03-21,551.8984923489695
02-03-22,552.2009103595852
02-03-23,552.3470418637442
02-04-00,552.3611860341424
02-04-01,552.3003435024989
02-04-02,552.1405326869024
02-04-03,552.2317181589925
02-04-04,552.3324472640946
02-04-05,552.3308987183029
02-04-06,552.3384054084214
02-04-07,552.3357666481099
02-04-08,552.1864579860198
02-04-09,551.6140971965201
02-04-10,550.7802055074208
02-04-11,549.2223691706259
02-04-12,547.2523075646963
02-04-13,545.4388821498115
02-04-14,545.6881803722447
02-04-15,546.7959136901412
02-04-16,547.7881680314182
02-04-17,548.5370478491566
02-04-18,549.3972414130086
02-04-19,549.9434690736072
02-04-20,550.7720917945771
02-04-21,551.4854073804934
02-04-22,551.9525497623788
02-04-23,552.2649578360225
02-05-00,552.6022015708253
02-05-01,553.124854421196
02-05-02,553.7563046844322
02-05-03,554.338666825174
02-05-04,554.7594933389026
02-05-05,554.6814895264521
02-05-06,554.5172415755595
02-05-07,554.2408226815628
02-05-08,553.4784958751438
02-05-09,551.7691850968274
02-05-10,549.6615207541953
02-05-11,548.8774482517505
02-05-12,547.7778478273067
02-05-13,546.1139310161975
02-05-14,545.9357849943717
02-05-15,547.6766061780436
02-05-16,549.7436177951861
02-05-17,550.9401505295369
02-05-18,551.5804943543865
02-05-19,551.7799919585333
02-05-20,552.3292391267809
02-05-21,552.4994279160805
02-05-22,552.6637085834502
02-05-23,552.920144397767
02-06-00,553.3822553566367
02-06-01,553.6516467966545
02-06-02,554.3473968987843
02-06-03,554.6381230639694
02-06-04,554.6764634411591
02-06-05,555.0340272347547
02-06-06,554.8343304420794
02-06-07,554.3364578903245
02-06-08,553.7607259925727
02-06-09,552.4353205379017
02-06-10,550.6166693464393
02-06-11,547.7405328406753
02-06-12,544.7265185632575
02-06-13,543.0161448335227
02-06-14,542.0903265975887
02-06-15,543.2229400533689
02-06-16,546.027362688864
02-06-17,548.9468745861462
02-06-18,551.7855204328976
02-06-19,553.017327373823
02-06-20,553.7098819031436
02-06-21,553.9801985466038
02-06-22,554.0005743692851
02-06-23,553.9254282811213
02-07-00,554.4902134809395
02-07-01,554.9468876113569
02-07-02,555.0569691767407
02-07-03,555.2296034049749
02-07-04,555.4946552954284
02-07-05,555.5547111420603
02-07-06,555.9099017371854
02-07-07,556.0637580257239
02-07-08,555.5053942502899
02-07-09,554.1535119111911
02-07-10,551.807706377403
02-07-11,550.4716365471622
02-07-12,550.6051456027128
02-07-13,548.8298954635654
02-07-14,546.5461014556024
02-07-15,546.0056287489085
02-07-16,547.5756995351531
02-07-17,549.9400654933828
02-07-18,551.9537160318339
02-07-19,552.9473261790465
02-07-20,553.5437371954595
02-07-21,554.0877188194127
02-07-22,554.5161961329048
02-07-23,554.5079802207088
02-08-00,554.7177022421612
02-08-01,555.0657277081606
02-08-02,555.4760690362541
02-08-03,555.943099580415
02-08-04,556.2632124791099
02-08-05,556.4529244463113
02-08-06,556.2958527552476
02-08-07,556.0716028188612
02-08-08,555.1550811684615
02-08-09,553.5426408772491
02-08-10,550.6954662728904
02-08-11,546.9801372857199
02-08-12,544.7741346062106
02-08-13,544.5222829336998
02-08-14,545.3559248331812
02-08-15,547.4116142348748
02-08-16,548.6776785148285
02-08-17,549.743294916747
02-08-18,551.062805767493
02-08-19,552.3013053972093
02-08-20,553.3157770462558
02-08-21,554.2126712720627
02-08-22,554.9373208977914
02-08-23,555.586716932508
02-09-00,556.3706491066445
02-09-01,556.695614213333
02-09-02,556.9761629295775
02-09-03,557.9003628825824
02-09-04,558.7796336871559
02-09-05,559.0286681576852
02-09-06,559.0129036943072
02-09-07,559.0987759326882
02-09-08,558.7074079933628
02-09-09,558.8522595691526
02-09-10,558.2661852483552
02-09-11,557.2514724817939
02-09-12,555.9469554624443
02-09-13,554.5048271742387
02-09-14,553.9306317276283
02-09-15,555.3343938037341
02-09-16,557.6610887068491
02-09-17,558.848663125178
02-09-18,559.3803202777772
02-09-19,559.8930613888963
02-09-20,560.1712694717381
02-09-21,560.390740801745
02-09-22,560.6944124258515
02-09-23,560.5773206606603
02-10-00,560.5593705997783
02-10-01,560.8807805020941
02-10-02,560.9979474247065
02-10-03,561.0414546596004
02-10-04,561.0598738693454
02-10-05,560.8561192582051
02-10-06,561.682244248024
02-10-07,561.6256917133286
02-10-08,560.9551540352874
02-10-09,559.5838594139669
02-10-10,557.3343298367612
02-10-11,555.4565902024116
02-10-12,555.0273167862745
02-10-13,554.7393968002294
02-10-14,554.2253478287322
02-10-15,554.9748793255178
02-10-16,556.7154616838411
02-10-17,558.1765583926432
02-10-18,558.8299242815234
02-10-19,559.0562861702132
02-10-20,559.1211883215991
02-10-21,559.0784733313577
02-10-22,559.5218561337185
02-10-23,559.7439398812855
02-11-00,560.1304926474743
02-11-01,560.2137695300462
02-11-02,560.0506691669055
02-11-03,561.024252743561
02-11-04,562.010310379465
02-11-05,562.8437315789454
02-11-06,562.8480281670355
02-11-07,562.7167018126054
02-11-08,562.0011970949706
02-11-09,561.09968885116
02-11-10,560.7498051491193
02-11-11,560.8166493969107
02-11-12,560.5204574872491
02-11-13,559.9258098351476
02-11-14,559.704247759933
02-11-15,559.6997567294195
02-11-16,559.680998682363
02-11-17,559.5723880167559
02-11-18,559.4091478175802
02-11-19,559.1407050771306
02-11-20,559.0312875452967
02-11-21,559.1642604879567
02-11-22,559.2023648867787
